Conc1	3E-07	
Start1	240	
Stop1	479.8	
Kobs	6.26099209825532E-17	
Error Kobs	21232939032442.3	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
240	-0.00652328	0	
240.2	-0.0072902	0	
240.4	-0.00829879	0	
240.6	-0.00947083	0	
240.8	-0.01043463	0	
241	-0.01130968	0	
241.2	-0.01236856	0	
241.4	-0.01309592	0	
241.6	-0.01398878	0	
241.8	-0.0147607	0	
242	-0.01544348	0	
242.2	-0.01591913	0	
242.4	-0.01708503	0	
242.6	-0.01831582	0	
242.8	-0.019143	0	
243	-0.01980849	0	
243.2	-0.02051359	0	
243.4	-0.02122804	0	
243.6	-0.02203934	0	
243.8	-0.02305425	0	
244	-0.02381809	0	
244.2	-0.02423111	0	
244.4	-0.02491996	0	
244.6	-0.02525221	0	
244.8	-0.02557569	0	
245	-0.02600328	0	
245.2	-0.02614003	0	
245.4	-0.02593409	0	
245.6	-0.02619402	0	
245.8	-0.02594476	0	
246	-0.02585408	0	
246.2	-0.02580832	0	
246.4	-0.0261924	0	
246.6	-0.0264189	0	
246.8	-0.02640817	0	
247	-0.02668707	0	
247.2	-0.02695947	0	
247.4	-0.02699385	0	
247.6	-0.0274965	0	
247.8	-0.02792076	0	
248	-0.02812785	0	
248.2	-0.02848941	0	
248.4	-0.02885228	0	
248.6	-0.02915201	0	
248.8	-0.02965428	0	
249	-0.02996369	0	
249.2	-0.030032	0	
249.4	-0.03053249	0	
249.6	-0.03050828	0	
249.8	-0.03038438	0	
250	-0.03060401	0	
250.2	-0.03094147	0	
250.4	-0.03132287	0	
250.6	-0.03169673	0	
250.8	-0.03193381	0	
251	-0.03244403	0	
251.2	-0.03265017	0	
251.4	-0.03292981	0	
251.6	-0.03356905	0	
251.8	-0.03390428	0	
252	-0.03434078	0	
252.2	-0.03463346	0	
252.4	-0.03465235	0	
252.6	-0.034588	0	
252.8	-0.03460053	0	
253	-0.03492973	0	
253.2	-0.03482376	0	
253.4	-0.03475615	0	
253.6	-0.03471567	0	
253.8	-0.03459827	0	
254	-0.03490472	0	
254.2	-0.03462782	0	
254.4	-0.03452809	0	
254.6	-0.03478482	0	
254.8	-0.0347506	0	
255	-0.03507993	0	
255.2	-0.03494457	0	
255.4	-0.03550158	0	
255.6	-0.03589772	0	
255.8	-0.03578845	0	
256	-0.03599539	0	
256.2	-0.03633638	0	
256.4	-0.03658624	0	
256.6	-0.03652909	0	
256.8	-0.03677067	0	
257	-0.037091	0	
257.2	-0.03685644	0	
257.4	-0.03721513	0	
257.6	-0.0377361	0	
257.8	-0.03769818	0	
258	-0.03831129	0	
258.2	-0.03818381	0	
258.4	-0.03872199	0	
258.6	-0.03890183	0	
258.8	-0.03877319	0	
259	-0.03873694	0	
259.2	-0.03875135	0	
259.4	-0.03890652	0	
259.6	-0.03909358	0	
259.8	-0.03909699	0	
260	-0.0394009	0	
260.2	-0.03980991	0	
260.4	-0.03969577	0	
260.6	-0.0394367	0	
260.8	-0.03944238	0	
261	-0.03943191	0	
261.2	-0.03919874	0	
261.4	-0.0394489	0	
261.6	-0.03990426	0	
261.8	-0.04025656	0	
262	-0.04042669	0	
262.2	-0.04058766	0	
262.4	-0.04089086	0	
262.6	-0.0407328	0	
262.8	-0.04063466	0	
263	-0.04053393	0	
263.2	-0.04064598	0	
263.4	-0.04077428	0	
263.6	-0.04091841	0	
263.8	-0.04069217	0	
264	-0.04040668	0	
264.2	-0.04037685	0	
264.4	-0.03995445	0	
264.6	-0.04003309	0	
264.8	-0.03936363	0	
265	-0.03922936	0	
265.2	-0.03893318	0	
265.4	-0.03890335	0	
265.6	-0.03927079	0	
265.8	-0.03909283	0	
266	-0.0392798	0	
266.2	-0.03982281	0	
266.4	-0.03999984	0	
266.6	-0.03984231	0	
266.8	-0.04009042	0	
267	-0.04026079	0	
267.2	-0.04025568	0	
267.4	-0.04037019	0	
267.6	-0.04047509	0	
267.8	-0.04063511	0	
268	-0.04084977	0	
268.2	-0.04116622	0	
268.4	-0.04128998	0	
268.6	-0.04148491	0	
268.8	-0.04122829	0	
269	-0.04142657	0	
269.2	-0.04111268	0	
269.4	-0.04127282	0	
269.6	-0.0417408	0	
269.8	-0.04175778	0	
270	-0.04208922	0	
270.2	-0.0420343	0	
270.4	-0.04157254	0	
270.6	-0.04136034	0	
270.8	-0.04149038	0	
271	-0.04129915	0	
271.2	-0.04111232	0	
271.4	-0.04115471	0	
271.6	-0.04138935	0	
271.8	-0.04156225	0	
272	-0.04160832	0	
272.2	-0.04166122	0	
272.4	-0.04182105	0	
272.6	-0.04195876	0	
272.8	-0.04206519	0	
273	-0.04188941	0	
273.2	-0.04167254	0	
273.4	-0.0420074	0	
273.6	-0.04236353	0	
273.8	-0.04204081	0	
274	-0.04172705	0	
274.2	-0.0415969	0	
274.4	-0.04167598	0	
274.6	-0.04196612	0	
274.8	-0.04218284	0	
275	-0.04233322	0	
275.2	-0.04231714	0	
275.4	-0.04268753	0	
275.6	-0.04298903	0	
275.8	-0.04306168	0	
276	-0.04342509	0	
276.2	-0.0436896	0	
276.4	-0.04396866	0	
276.6	-0.0441222	0	
276.8	-0.04414254	0	
277	-0.04387839	0	
277.2	-0.0439486	0	
277.4	-0.04390848	0	
277.6	-0.04407371	0	
277.8	-0.04347117	0	
278	-0.04341567	0	
278.2	-0.04339533	0	
278.4	-0.04343427	0	
278.6	-0.04328988	0	
278.8	-0.04311558	0	
279	-0.04335252	0	
279.2	-0.04360098	0	
279.4	-0.0439895	0	
279.6	-0.0442366	0	
279.8	-0.04472609	0	
280	-0.04476521	0	
280.2	-0.04490572	0	
280.4	-0.04517106	0	
280.6	-0.04496073	0	
280.8	-0.04464106	0	
281	-0.0443879	0	
281.2	-0.04477446	0	
281.4	-0.04428861	0	
281.6	-0.04395383	0	
281.8	-0.04338735	0	
282	-0.04292045	0	
282.2	-0.0425372	0	
282.4	-0.04261541	0	
282.6	-0.0424093	0	
282.8	-0.04242048	0	
283	-0.04296697	0	
283.2	-0.04301379	0	
283.4	-0.04339183	0	
283.6	-0.04388917	0	
283.8	-0.0442785	0	
284	-0.04415263	0	
284.2	-0.04439586	0	
284.4	-0.04476523	0	
284.6	-0.04475657	0	
284.8	-0.04533687	0	
285	-0.04587725	0	
285.2	-0.0460141	0	
285.4	-0.04587123	0	
285.6	-0.04565919	0	
285.8	-0.04560172	0	
286	-0.0452286	0	
286.2	-0.04521726	0	
286.4	-0.04489376	0	
286.6	-0.04436321	0	
286.8	-0.04409861	0	
287	-0.04409522	0	
287.2	-0.04382513	0	
287.4	-0.04386378	0	
287.6	-0.04375468	0	
287.8	-0.04389151	0	
288	-0.04411938	0	
288.2	-0.0441368	0	
288.4	-0.04505055	0	
288.6	-0.04540611	0	
288.8	-0.04589863	0	
289	-0.04581013	0	
289.2	-0.04593471	0	
289.4	-0.0461663	0	
289.6	-0.04591401	0	
289.8	-0.04570347	0	
290	-0.04548762	0	
290.2	-0.04544886	0	
290.4	-0.04499723	0	
290.6	-0.04497076	0	
290.8	-0.04466157	0	
291	-0.04474448	0	
291.2	-0.04454313	0	
291.4	-0.04450353	0	
291.6	-0.04456142	0	
291.8	-0.0445755	0	
292	-0.04483948	0	
292.2	-0.04504845	0	
292.4	-0.04531067	0	
292.6	-0.04547947	0	
292.8	-0.04591334	0	
293	-0.04591663	0	
293.2	-0.04618768	0	
293.4	-0.04615097	0	
293.6	-0.04635632	0	
293.8	-0.04675202	0	
294	-0.04715036	0	
294.2	-0.04741652	0	
294.4	-0.04726755	0	
294.6	-0.04724028	0	
294.8	-0.04710941	0	
295	-0.04716742	0	
295.2	-0.04720189	0	
295.4	-0.04707482	0	
295.6	-0.04678732	0	
295.8	-0.04660498	0	
296	-0.04685802	0	
296.2	-0.04713171	0	
296.4	-0.04686373	0	
296.6	-0.04694803	0	
296.8	-0.04717105	0	
297	-0.04688886	0	
297.2	-0.04702629	0	
297.4	-0.04683778	0	
297.6	-0.04694039	0	
297.8	-0.04697092	0	
298	-0.04668545	0	
298.2	-0.04629246	0	
298.4	-0.04612442	0	
298.6	-0.04574008	0	
298.8	-0.04567895	0	
299	-0.04571886	0	
299.2	-0.04567171	0	
299.4	-0.04540918	0	
299.6	-0.0451342	0	
299.8	-0.04535262	0	
300	-0.04552179	0	
300.2	-0.04565028	0	
300.4	-0.04570525	0	
300.6	-0.04561095	0	
300.8	-0.04610722	0	
301	-0.04593966	0	
301.2	-0.0458912	0	
301.4	-0.04565782	0	
301.6	-0.04554208	0	
301.8	-0.04553866	0	
302	-0.04577822	0	
302.2	-0.04604114	0	
302.4	-0.04629523	0	
302.6	-0.0463252	0	
302.8	-0.04674025	0	
303	-0.04689766	0	
303.2	-0.04712579	0	
303.4	-0.04742563	0	
303.6	-0.04728104	0	
303.8	-0.04737183	0	
304	-0.04732306	0	
304.2	-0.04737809	0	
304.4	-0.0475217	0	
304.6	-0.0472291	0	
304.8	-0.04733666	0	
305	-0.04677178	0	
305.2	-0.04660142	0	
305.4	-0.04658908	0	
305.6	-0.04660131	0	
305.8	-0.0467786	0	
306	-0.04702696	0	
306.2	-0.04660684	0	
306.4	-0.04679358	0	
306.6	-0.0467773	0	
306.8	-0.04666915	0	
307	-0.04675397	0	
307.2	-0.04725463	0	
307.4	-0.04716434	0	
307.6	-0.04675571	0	
307.8	-0.04694694	0	
308	-0.04695965	0	
308.2	-0.04681707	0	
308.4	-0.04694393	0	
308.6	-0.04714642	0	
308.8	-0.04716602	0	
309	-0.04733192	0	
309.2	-0.04757336	0	
309.4	-0.04803042	0	
309.6	-0.04802986	0	
309.8	-0.04781382	0	
310	-0.04762764	0	
310.2	-0.04715392	0	
310.4	-0.04712999	0	
310.6	-0.04677009	0	
310.8	-0.04696122	0	
311	-0.04714089	0	
311.2	-0.04711324	0	
311.4	-0.04670559	0	
311.6	-0.04654234	0	
311.8	-0.04667005	0	
312	-0.04633554	0	
312.2	-0.04627976	0	
312.4	-0.04668842	0	
312.6	-0.04705598	0	
312.8	-0.04726017	0	
313	-0.04733802	0	
313.2	-0.04736145	0	
313.4	-0.04767395	0	
313.6	-0.04767881	0	
313.8	-0.04772968	0	
314	-0.0478714	0	
314.2	-0.04768443	0	
314.4	-0.04792741	0	
314.6	-0.04838918	0	
314.8	-0.0485592	0	
315	-0.0483209	0	
315.2	-0.0481526	0	
315.4	-0.0478792	0	
315.6	-0.0476583	0	
315.8	-0.04765699	0	
316	-0.0474988	0	
316.2	-0.04714051	0	
316.4	-0.04719398	0	
316.6	-0.0470504	0	
316.8	-0.04682123	0	
317	-0.0467931	0	
317.2	-0.04695202	0	
317.4	-0.04717511	0	
317.6	-0.04738076	0	
317.8	-0.04698678	0	
318	-0.04711239	0	
318.2	-0.04712084	0	
318.4	-0.04748408	0	
318.6	-0.04761678	0	
318.8	-0.04734621	0	
319	-0.04740009	0	
319.2	-0.0474349	0	
319.4	-0.04738005	0	
319.6	-0.04759776	0	
319.8	-0.04794314	0	
320	-0.04798004	0	
320.2	-0.04787152	0	
320.4	-0.04800278	0	
320.6	-0.04798453	0	
320.8	-0.04835058	0	
321	-0.0486918	0	
321.2	-0.04882485	0	
321.4	-0.04906276	0	
321.6	-0.04890568	0	
321.8	-0.04867163	0	
322	-0.04874634	0	
322.2	-0.04868052	0	
322.4	-0.04866985	0	
322.6	-0.04875992	0	
322.8	-0.04855126	0	
323	-0.04888132	0	
323.2	-0.04890272	0	
323.4	-0.04879727	0	
323.6	-0.04875836	0	
323.8	-0.04835197	0	
324	-0.04837133	0	
324.2	-0.04838099	0	
324.4	-0.04809585	0	
324.6	-0.04794334	0	
324.8	-0.04796458	0	
325	-0.04785544	0	
325.2	-0.04792703	0	
325.4	-0.04778289	0	
325.6	-0.04781769	0	
325.8	-0.04796912	0	
326	-0.04786725	0	
326.2	-0.04821089	0	
326.4	-0.04861084	0	
326.6	-0.04862816	0	
326.8	-0.04881286	0	
327	-0.04927786	0	
327.2	-0.04912626	0	
327.4	-0.04896	0	
327.6	-0.0491278	0	
327.8	-0.0491079	0	
328	-0.04936419	0	
328.2	-0.04928299	0	
328.4	-0.04907556	0	
328.6	-0.04879873	0	
328.8	-0.04860695	0	
329	-0.04844534	0	
329.2	-0.04829993	0	
329.4	-0.04830189	0	
329.6	-0.04830281	0	
329.8	-0.04805946	0	
330	-0.04848911	0	
330.2	-0.04836761	0	
330.4	-0.04829228	0	
330.6	-0.04799201	0	
330.8	-0.04852715	0	
331	-0.04845165	0	
331.2	-0.04842685	0	
331.4	-0.04852627	0	
331.6	-0.04860793	0	
331.8	-0.04876468	0	
332	-0.04883519	0	
332.2	-0.04885062	0	
332.4	-0.04870066	0	
332.6	-0.04851638	0	
332.8	-0.04856092	0	
333	-0.04856663	0	
333.2	-0.04855431	0	
