Conc1	1.19E-08	
Start1	300	
Stop1	539.8	
Kobs	0.00443076591604262	
Error Kobs	4.69129931370029E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
337.4	0.05046045	0.05062431	
337.6	0.05064029	0.05087117	
337.8	0.05108968	0.0511178	
338	0.05170775	0.05136419	
338.2	0.052305	0.05161034	
338.4	0.05241864	0.05185625	
338.6	0.05196526	0.05210192	
338.8	0.05173368	0.05234736	
339	0.05208984	0.05259256	
339.2	0.05174649	0.05283752	
339.4	0.05200141	0.05308225	
339.6	0.05180604	0.05332674	
339.8	0.0518117	0.05357099	
340	0.05192435	0.05381501	
340.2	0.05205516	0.05405879	
340.4	0.0521027	0.05430234	
340.6	0.05204874	0.05454565	
340.8	0.05259025	0.05478872	
341	0.0526065	0.05503156	
341.2	0.05346651	0.05527417	
341.4	0.0542765	0.05551654	
341.6	0.05489412	0.05575868	
341.8	0.05578226	0.05600058	
342	0.05581827	0.05624225	
342.2	0.05602616	0.05648369	
342.4	0.05568651	0.05672489	
342.6	0.05591065	0.05696586	
342.8	0.05602035	0.0572066	
343	0.056181	0.0574471	
343.2	0.05593432	0.05768738	
343.4	0.05626761	0.05792742	
343.6	0.05671578	0.05816722	
343.8	0.05698784	0.0584068	
344	0.05737611	0.05864615	
344.2	0.05712285	0.05888526	
344.4	0.05684209	0.05912414	
344.6	0.05747035	0.05936279	
344.8	0.05806709	0.05960121	
345	0.05872229	0.05983941	
345.2	0.0590773	0.06007737	
345.4	0.05988343	0.0603151	
345.6	0.06073178	0.0605526	
345.8	0.06148353	0.06078987	
346	0.06184774	0.06102691	
346.2	0.06235089	0.06126372	
346.4	0.06292426	0.06150031	
346.6	0.06341051	0.06173666	
346.8	0.06331958	0.06197279	
347	0.06359496	0.06220869	
347.2	0.0641786	0.06244436	
347.4	0.06444392	0.0626798	
347.6	0.06477413	0.06291502	
347.8	0.06445913	0.06315001	
348	0.06410834	0.06338477	
348.2	0.06365167	0.0636193	
348.4	0.06372849	0.06385361	
348.6	0.06410738	0.06408769	
348.8	0.06403081	0.06432155	
349	0.06447408	0.06455518	
349.2	0.06410563	0.06478858	
349.4	0.06482418	0.06502176	
349.6	0.0654148	0.06525471	
349.8	0.06550015	0.06548744	
350	0.06538866	0.06571994	
350.2	0.06570206	0.06595222	
350.4	0.06572449	0.06618427	
350.6	0.06526735	0.0664161	
350.8	0.06517878	0.06664771	
351	0.06511005	0.06687909	
351.2	0.06544542	0.06711025	
351.4	0.0653776	0.06734118	
351.6	0.0650877	0.06757189	
351.8	0.06507123	0.06780238	
352	0.0653803	0.06803265	
352.2	0.06595233	0.06826269	
352.4	0.06620925	0.06849251	
352.6	0.06698449	0.06872211	
352.8	0.06729123	0.06895149	
353	0.06815526	0.06918064	
353.2	0.06773463	0.06940958	
