Conc1	5.72E-08	
Start1	300	
Stop1	539.8	
Kobs	5.88780867363369E-54	
Error Kobs	0.000252523136736854	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
300	0.02646375	0	
300.2	0.02583553	0.00025827	
300.4	0.02530542	0.00051546	
300.6	0.02472436	0.00077157	
300.8	0.02422791	0.0010266	
301	0.02361775	0.00128057	
301.2	0.02315734	0.00153346	
301.4	0.02289414	0.0017853	
301.6	0.02254182	0.00203608	
301.8	0.02219577	0.0022858	
302	0.02165096	0.00253448	
302.2	0.02100207	0.00278212	
302.4	0.02102987	0.00302871	
302.6	0.02126987	0.00327427	
302.8	0.02145571	0.0035188	
303	0.0215206	0.0037623	
303.2	0.02134536	0.00400478	
303.4	0.0211239	0.00424624	
303.6	0.02135997	0.00448669	
303.8	0.02129396	0.00472613	
304	0.02154471	0.00496456	
304.2	0.02165783	0.00520199	
304.4	0.02206678	0.00543843	
304.6	0.02252958	0.00567387	
304.8	0.02279918	0.00590833	
305	0.02312447	0.0061418	
305.2	0.0236582	0.00637429	
305.4	0.0240519	0.00660581	
305.6	0.02400175	0.00683635	
305.8	0.02411382	0.00706592	
306	0.024169	0.00729454	
306.2	0.02417665	0.00752219	
306.4	0.02451169	0.00774888	
306.6	0.0241449	0.00797463	
306.8	0.02362678	0.00819943	
307	0.02367491	0.00842328	
307.2	0.02375864	0.00864619	
307.4	0.02358349	0.00886817	
307.6	0.02391926	0.00908922	
307.8	0.02419153	0.00930934	
308	0.02461764	0.00952853	
308.2	0.0251172	0.00974681	
308.4	0.02505007	0.00996416	
308.6	0.02501308	0.01018061	
308.8	0.02508971	0.01039615	
309	0.02535188	0.01061078	
309.2	0.02537703	0.01082451	
309.4	0.02541985	0.01103734	
309.6	0.02534905	0.01124929	
309.8	0.02561769	0.01146034	
310	0.02557538	0.0116705	
310.2	0.02520041	0.01187978	
310.4	0.02502485	0.01208819	
310.6	0.02496477	0.01229572	
310.8	0.02547236	0.01250238	
311	0.02603364	0.01270817	
311.2	0.02621958	0.01291309	
311.4	0.02625321	0.01311716	
311.6	0.02650638	0.01332037	
311.8	0.02663444	0.01352273	
312	0.02689702	0.01372424	
312.2	0.02715766	0.0139249	
312.4	0.02659548	0.01412472	
312.6	0.02659064	0.0143237	
312.8	0.02657554	0.01452184	
313	0.02670611	0.01471916	
313.2	0.02648132	0.01491564	
313.4	0.0262692	0.0151113	
313.6	0.02608463	0.01530614	
313.8	0.02591832	0.01550016	
314	0.02580189	0.01569337	
314.2	0.02608076	0.01588577	
314.4	0.02621064	0.01607736	
314.6	0.02701676	0.01626814	
314.8	0.02761195	0.01645812	
315	0.02806935	0.01664731	
315.2	0.02872808	0.0168357	
315.4	0.02886557	0.0170233	
315.6	0.0289949	0.01721011	
315.8	0.02923861	0.01739614	
316	0.02946615	0.01758139	
316.2	0.02930931	0.01776586	
316.4	0.0287415	0.01794956	
316.6	0.02893562	0.01813248	
316.8	0.02858705	0.01831464	
317	0.02861078	0.01849603	
317.2	0.02827657	0.01867666	
317.4	0.02799309	0.01885654	
317.6	0.02761793	0.01903565	
317.8	0.02733125	0.01921402	
318	0.02702061	0.01939164	
318.2	0.0268719	0.01956851	
318.4	0.02642232	0.01974464	
318.6	0.0266601	0.01992003	
318.8	0.02692128	0.02009468	
319	0.02732347	0.0202686	
319.2	0.02745016	0.02044179	
319.4	0.0272392	0.02061425	
319.6	0.02762043	0.02078599	
319.8	0.0276721	0.02095701	
320	0.02775489	0.02112731	
320.2	0.02793021	0.0212969	
320.4	0.02822005	0.02146577	
320.6	0.02866895	0.02163394	
320.8	0.02877277	0.0218014	
321	0.02938155	0.02196815	
321.2	0.02939428	0.02213421	
321.4	0.02945367	0.02229957	
321.6	0.02925936	0.02246423	
321.8	0.02914182	0.0226282	
322	0.02898975	0.02279149	
322.2	0.02888551	0.02295409	
322.4	0.0287889	0.02311601	
322.6	0.02869771	0.02327724	
322.8	0.02881425	0.02343781	
323	0.0290197	0.02359769	
323.2	0.02897329	0.02375691	
323.4	0.02926905	0.02391545	
323.6	0.02964139	0.02407334	
323.8	0.02944918	0.02423056	
324	0.02949057	0.02438711	
324.2	0.02969424	0.02454302	
324.4	0.03016529	0.02469826	
324.6	0.03041367	0.02485286	
324.8	0.03091797	0.02500681	
325	0.03095907	0.02516011	
325.2	0.03120659	0.02531276	
325.4	0.03138031	0.02546478	
325.6	0.03131568	0.02561616	
325.8	0.03139384	0.0257669	
326	0.03166644	0.02591701	
326.2	0.03177664	0.02606649	
326.4	0.03150528	0.02621534	
326.6	0.03136262	0.02636357	
326.8	0.03117005	0.02651117	
327	0.03148156	0.02665816	
327.2	0.03123808	0.02680453	
327.4	0.03142365	0.02695028	
327.6	0.03118253	0.02709542	
327.8	0.03081017	0.02723996	
328	0.03091218	0.02738388	
328.2	0.03131223	0.02752721	
328.4	0.03192362	0.02766993	
328.6	0.03194297	0.02781205	
328.8	0.03237903	0.02795357	
329	0.03269636	0.0280945	
329.2	0.03326943	0.02823484	
329.4	0.0330528	0.02837459	
329.6	0.03318813	0.02851376	
329.8	0.03337578	0.02865233	
330	0.03339952	0.02879033	
330.2	0.03335042	0.02892775	
330.4	0.0329786	0.02906459	
330.6	0.03287281	0.02920086	
330.8	0.03233423	0.02933655	
331	0.03238577	0.02947168	
331.2	0.03206741	0.02960624	
331.4	0.03220671	0.02974023	
331.6	0.03210491	0.02987366	
331.8	0.03215307	0.03000653	
332	0.03263368	0.03013884	
332.2	0.03304093	0.0302706	
332.4	0.03329116	0.03040181	
332.6	0.03341891	0.03053246	
332.8	0.03400855	0.03066256	
333	0.03427686	0.03079212	
333.2	0.03404986	0.03092114	
333.4	0.03402322	0.03104961	
333.6	0.0341737	0.03117755	
333.8	0.03404224	0.03130494	
334	0.03404229	0.03143181	
334.2	0.03422674	0.03155814	
334.4	0.03417376	0.03168394	
334.6	0.03406829	0.03180921	
334.8	0.03417979	0.03193395	
335	0.03432831	0.03205818	
335.2	0.03458768	0.03218188	
335.4	0.0348917	0.03230506	
335.6	0.03503267	0.03242772	
335.8	0.03536123	0.03254987	
336	0.03560425	0.03267151	
336.2	0.03564461	0.03279263	
336.4	0.035686	0.03291325	
336.6	0.03594903	0.03303336	
336.8	0.03597273	0.03315297	
337	0.03563746	0.03327207	
337.2	0.03544917	0.03339068	
337.4	0.03533968	0.03350879	
337.6	0.03521992	0.0336264	
337.8	0.03500047	0.03374352	
338	0.03528225	0.03386014	
338.2	0.03559212	0.03397628	
338.4	0.03537674	0.03409193	
338.6	0.03571396	0.03420709	
338.8	0.03572911	0.03432177	
339	0.03584062	0.03443597	
339.2	0.03556148	0.03454969	
339.4	0.0354834	0.03466293	
339.6	0.03522745	0.0347757	
339.8	0.03583218	0.03488799	
340	0.03555558	0.03499981	
340.2	0.03561932	0.03511116	
340.4	0.03538389	0.03522205	
340.6	0.03528468	0.03533247	
340.8	0.03498935	0.03544242	
341	0.03484397	0.03555192	
341.2	0.03468934	0.03566095	
341.4	0.03459895	0.03576953	
341.6	0.03475862	0.03587765	
341.8	0.03477473	0.03598532	
342	0.03492329	0.03609253	
342.2	0.03522084	0.0361993	
342.4	0.03511202	0.03630562	
342.6	0.03535684	0.03641149	
342.8	0.03518202	0.03651691	
343	0.03540794	0.0366219	
343.2	0.03518141	0.03672644	
343.4	0.03531964	0.03683055	
343.6	0.03572869	0.03693421	
343.8	0.03633497	0.03703744	
344	0.03629754	0.03714024	
344.2	0.03660283	0.03724261	
344.4	0.0364999	0.03734455	
344.6	0.03686229	0.03744606	
344.8	0.03683608	0.03754714	
345	0.03714329	0.0376478	
345.2	0.03708494	0.03774804	
345.4	0.03710051	0.03784785	
345.6	0.03678134	0.03794725	
345.8	0.0366398	0.03804623	
346	0.03699606	0.0381448	
346.2	0.03701902	0.03824295	
346.4	0.03682483	0.03834068	
346.6	0.03656981	0.03843801	
346.8	0.03671366	0.03853493	
347	0.03637505	0.03863144	
347.2	0.0364963	0.03872755	
347.4	0.03618985	0.03882326	
347.6	0.03664215	0.03891856	
347.8	0.03679652	0.03901346	
348	0.03716574	0.03910797	
348.2	0.03709673	0.03920207	
348.4	0.03716762	0.03929579	
